,0,bin1864,bin1865,bin1867,bin1868,bin1869,bin1870,bin1871,bin1872,bin1873,bin1874,bin1880,bin1881,bin1882,bin1883,bin1888,bin1893,bin1899,bin1903,bin1905,bin1908,bin1910,bin1911,bin1912,bin1913,bin1916,bin1919,bin1920,bin1921,bin1924,bin1927,bin1928,bin1929,bin1930,bin1941,bin1942,bin1950,bin1951,bin1954,bin1966,bin1970,bin1971,bin1974,bin1979,bin1981,bin1982,bin1985,bin1987,bin1992,bin1997,bin1998
0,0,35.72,33.07,30.51,30.36,27.7,27.49,28.96,26.39,26.13,25.76,31.91,30.09,27.04,29.05,30.01,25.18,25.45,24.81,24.92,24.54,22.07,24.09,24.51,20.44,22.27,26.94,27.08,26.27,25.5,23.61,23.71,24.22,24.98,24.74,24.87,24.61,23.72,23.77,27.74,30.11,30.51,29.34,30.4,28.37,28.62,24.5,24.21,23.96,24.68,24.79
bin1864,34.59,0,2.91,2.53,2.4,4.46,4.68,6.84,5.89,6.32,6.75,11.78,13.51,10.45,12.47,13.42,8.41,8.68,8.16,8.27,8.58,16.16,15.77,16.19,16.21,14.01,11.83,11.75,12.21,11.44,9.55,9.65,10.16,9.87,7.62,7.48,8.08,8.23,8.29,10.96,13.34,13.73,12.57,13.63,11.59,11.85,8.55,8.78,9.41,8.11,8.83
bin1865,32.17,2.91,0,2.84,2.71,4.78,4.99,7.15,6.21,6.63,7.06,12.75,13.82,10.76,12.78,13.74,8.73,8.99,8.48,8.59,8.9,16.47,16.08,16.5,16.52,14.32,12.14,12.07,12.53,11.75,9.87,9.97,10.47,10.18,7.94,7.79,8.39,8.54,8.6,11.28,13.65,14.05,12.88,13.95,11.91,12.16,8.86,9.09,9.72,8.42,9.14
bin1867,29.6,2.53,2.84,0,0.15,2.21,2.43,4.58,3.64,4.07,4.49,10.09,11.25,8.2,10.21,11.17,6.16,6.43,5.91,6.02,6.33,13.91,13.52,13.94,13.96,11.76,9.57,9.5,9.96,9.19,7.3,7.4,7.91,7.62,5.37,5.23,5.82,5.98,6.04,8.71,11.09,11.48,10.32,11.38,9.34,9.59,6.29,6.52,7.16,5.86,6.58
bin1868,29.45,2.4,2.71,0.15,0,2.06,2.28,4.43,3.49,3.92,4.35,9.96,11.11,8.05,10.07,11.02,6.01,6.28,5.76,5.87,6.18,13.76,13.37,13.79,13.81,11.61,9.43,9.35,9.81,9.04,7.15,7.25,7.76,7.47,5.22,5.08,5.67,5.83,5.89,8.56,10.94,11.33,10.17,11.23,9.19,9.45,6.14,6.38,7.01,5.71,6.43
bin1869,26.69,4.46,4.77,2.21,2.06,0,0.21,2.37,1.43,1.85,2.24,11.34,9.53,6.47,8.49,9.45,4.44,4.7,4.29,4.4,3.83,11.44,11.05,11.47,11.08,9.29,7.74,7.89,7.08,6.3,4.42,4.52,5.02,5.79,3.16,3.02,3.61,3.76,3.83,6.99,9.37,9.76,8.59,9.66,7.62,7.87,3.54,4.28,4.3,4.15,3.55
bin1870,26.48,4.67,4.98,2.42,2.27,0.21,0,2.16,1.55,1.99,2.38,11.48,9.67,6.61,8.63,9.59,4.58,4.84,4.07,4.18,3.61,11.23,10.84,11.26,10.86,9.08,7.53,7.67,6.86,6.09,4.2,4.3,4.81,5.57,2.95,2.8,3.4,3.55,3.61,7.13,9.51,9.9,8.73,9.8,7.76,8.01,3.33,4.06,4.08,3.94,3.33
bin1871,27.95,6.83,7.14,4.58,4.43,2.37,2.16,0,3.02,3.46,3.85,12.95,11.14,8.08,10.1,11.06,6.05,6.31,5.54,5.65,5.08,12.7,12.31,12.73,12.33,10.55,9,9.14,8.33,7.56,5.67,5.78,6.28,7.04,4.42,4.27,4.87,5.02,5.08,8.6,10.98,11.37,10.2,11.27,9.23,9.48,4.8,5.53,5.55,5.41,4.8
bin1872,25.38,5.89,6.2,3.64,3.49,1.43,1.55,3.02,0,0.54,1.46,10.56,8.75,5.69,7.71,8.67,3.66,3.92,2.97,3.08,2.51,10.12,9.73,10.15,9.76,7.97,6.43,6.57,5.76,4.98,3.1,3.2,3.71,4.47,1.84,1.7,2.29,2.45,2.51,6.21,8.59,8.98,7.81,8.88,6.84,7.09,2.22,2.96,2.98,2.83,2.23
bin1873,25.91,6.31,6.62,4.06,3.91,1.85,1.99,3.46,0.54,0,0.45,8.7,6.88,3.83,5.84,6.8,3.2,3.46,2.35,2.46,1.9,10.94,10.56,10.98,11,8.8,6.61,6.54,7,6.22,4.34,4.44,4.95,4.66,2.38,2.23,2.83,2.98,3.04,5.75,8.13,8.52,7.36,8.42,6.38,6.63,1.61,2.2,4.2,2.22,1.82
bin1874,26,6.75,7.06,4.5,4.35,2.24,2.38,3.85,1.46,0.45,0,8.33,6.52,3.46,5.48,6.43,2.56,2.82,1.99,2.1,1.53,10.3,9.92,10.34,10.36,8.16,5.97,5.9,6.36,5.59,3.7,3.8,4.31,4.02,1.62,1.69,2.69,3.41,2.29,5.11,7.49,7.88,6.72,7.78,5.74,5.99,1.24,1.83,3.56,1.85,1.46
bin1880,31.25,11.79,12.75,10.11,9.98,11.48,11.26,12.73,10.16,8.67,8.3,0,1.81,4.87,7.94,3.85,8.43,7.48,7.61,7.72,8.03,15.55,15.16,15.58,15.6,13.4,11.22,11.36,11.6,10.83,8.94,9.05,9.55,9.26,8.69,8.51,9.88,10.03,9.04,10.98,12.48,12.88,11.09,9.85,8.23,8.87,7.99,8.22,8.8,7.55,8.27
bin1881,29.43,13.46,13.77,11.21,11.06,9.67,9.45,10.92,8.35,6.86,6.49,1.81,0,3.06,6.12,7.08,6.62,5.67,5.79,5.9,6.21,13.74,13.35,13.77,13.79,11.59,9.41,9.55,9.79,9.02,7.13,7.23,7.74,7.45,6.88,6.7,8.07,8.22,7.23,9.17,10.67,11.07,9.28,8.03,6.42,7.06,6.18,6.41,6.99,5.74,6.46
bin1882,26.38,10.4,10.72,8.15,8,6.61,6.39,7.86,5.29,3.8,3.43,4.87,3.06,0,3.07,4.02,3.56,2.61,2.74,2.85,3.16,10.68,10.29,10.71,10.73,8.53,6.35,6.49,6.74,5.96,4.07,4.18,4.68,4.39,3.82,3.64,5.01,5.16,4.17,6.11,7.62,8.01,6.22,4.98,3.36,4,3.12,3.35,3.93,2.68,3.4
bin1883,28.41,12.44,12.75,10.19,10.04,8.65,8.43,9.9,7.33,5.84,5.47,7.96,6.14,3.09,0,3.17,5.6,4.65,4.77,4.88,5.19,12.72,12.33,12.75,12.77,10.57,8.39,8.53,8.77,8,6.11,6.21,6.72,6.43,5.86,5.68,7.05,7.2,6.21,7.05,6.8,7.19,5.4,1.76,2.55,3.18,5.16,5.39,5.97,4.72,5.44
bin1888,29.35,13.38,13.69,11.13,10.98,9.58,9.37,10.84,8.26,6.77,6.4,3.85,7.08,4.02,3.19,0,6.54,5.59,5.71,5.82,6.13,13.65,13.27,13.69,13.71,11.51,9.32,9.46,9.71,8.94,7.05,7.15,7.66,7.37,6.79,6.62,7.98,8.13,7.15,9.09,8.5,8.9,7.11,2.4,4.25,4.89,6.09,6.32,6.91,5.66,6.38
bin1893,25.08,8.41,8.72,6.15,6.01,4.43,4.57,6.04,3.65,3.19,2.55,7.85,6.04,2.98,5,5.96,0,0.53,1.44,1.55,1.86,8.47,8.08,8.5,8.06,6.32,4.14,3.76,5.44,4.67,2.78,2.88,3.39,3.1,2.53,2.35,3.72,3.87,2.88,2.97,5.35,5.74,4.58,5.55,3.51,3.76,1.82,2.06,2.64,1.39,2.11
bin1899,25.03,8.18,8.49,5.93,5.78,4.2,4.34,5.81,3.42,2.97,2.33,8.12,6.3,3.25,5.27,6.22,0.53,0,1.34,1.45,1.76,8.73,8.35,8.77,8.32,6.59,4.4,4.02,5.39,4.62,2.73,2.83,3.34,3.05,2.43,2.25,3.67,3.82,2.83,3.24,5.61,6.01,4.84,5.66,3.62,3.88,1.73,1.96,2.59,1.29,2.01
bin1903,24.26,8.35,8.66,6.1,5.95,4.24,4.02,5.49,2.92,2.37,2.01,8.41,6.6,3.54,5.56,6.52,1.51,1.77,0,0.29,0.79,8.56,8.18,8.6,8.62,6.42,4.23,4.37,4.62,3.84,1.96,2.06,2.57,2.28,1.45,1.27,2.89,3.04,2.06,4.06,6.44,6.83,5.66,6.73,4.69,4.94,0.75,0.98,1.81,0.31,1.03
bin1905,24.37,8.46,8.77,6.21,6.06,4.35,4.13,5.6,3.03,2.48,2.12,8.52,6.71,3.65,5.67,6.63,1.62,1.88,0.29,0,0.29,8.67,8.29,8.71,8.73,6.53,4.34,4.48,4.73,3.95,2.07,2.17,2.68,2.39,1.56,1.38,3,3.15,2.17,4.17,6.55,6.94,5.77,6.84,4.8,5.05,0.86,1.09,1.92,0.42,1.14
bin1908,24.68,8.77,9.08,6.52,6.37,3.78,3.57,5.04,2.46,1.92,1.55,8.83,7.02,3.96,5.98,6.94,1.93,2.19,0.79,0.29,0,8.98,8.6,9.02,9.04,6.84,4.65,4.79,5.04,4.26,2.38,2.48,2.99,2.7,0.99,0.81,2.35,3.46,2.48,4.48,6.86,7.25,6.08,7.15,5.11,5.36,0.28,0.63,2.23,0.65,0.57
bin1910,20.97,16.42,16.73,14.17,14.02,11.75,11.54,13.01,10.43,10.18,9.81,15.56,13.75,10.69,12.71,13.67,8.46,8.72,8.86,8.97,8.59,0,0.53,1.25,3.27,2.2,4.99,5.58,4.43,5.67,7.56,7.09,7.6,6.6,8.79,8.92,8.66,8.81,7.82,6.71,9.09,9.48,8.32,13.33,11.29,11.54,8.55,8.26,8.01,8.73,8.84
bin1911,22.89,16.03,16.34,13.78,13.63,11.37,11.15,12.62,10.05,9.79,9.42,15.17,13.36,10.3,12.32,13.28,8.07,8.33,8.47,8.58,8.2,0.53,0,0.86,2.88,1.82,4.6,5.19,4.05,5.28,7.17,6.7,7.21,6.22,8.4,8.53,8.27,8.42,7.44,6.32,8.7,9.1,7.93,12.94,10.9,11.16,8.16,7.87,7.62,8.34,8.45
bin1912,23.31,16.45,16.76,14.2,14.05,11.78,11.57,13.04,10.47,10.21,9.84,15.59,13.78,10.72,12.74,13.7,8.49,8.75,8.89,9,8.62,1.25,0.86,0,3.3,2.24,5.02,5.61,4.47,5.7,7.59,7.12,7.63,6.64,8.82,8.95,8.69,8.84,7.85,6.74,9.12,9.52,8.35,13.36,11.32,11.58,8.58,8.29,8.04,8.76,8.87
bin1913,19.24,16.45,16.76,14.2,14.05,11.39,11.18,12.65,10.08,9.82,9.45,15.6,13.78,10.73,12.74,13.7,8.04,8.31,8.5,8.61,8.23,3.27,2.88,3.3,0,1.79,4.58,5.17,4.02,4.91,7.2,6.73,7.24,6.19,8.43,8.56,8.3,8.45,7.46,6.3,8.68,9.07,7.9,12.92,10.88,11.13,8.19,7.9,7.65,8.37,8.48
bin1916,21.07,14.27,14.58,12.02,11.87,9.61,9.39,10.86,8.29,8.03,7.67,13.42,11.6,8.55,10.56,11.52,6.31,6.58,6.71,6.82,6.44,2.2,1.82,2.24,1.79,0,2.84,3.44,2.29,3.53,5.42,4.95,5.45,4.46,6.65,6.77,6.51,6.66,5.68,4.57,6.94,7.34,6.17,11.18,9.15,9.4,6.41,6.11,5.86,6.58,6.69
bin1919,26.3,12.08,12.4,9.83,9.68,8.03,7.81,9.28,6.71,6.87,6.23,11.23,9.41,6.36,8.38,9.33,4.12,4.39,4.82,4.93,5.24,5.02,4.64,5.06,4.61,2.88,0,0.91,1.83,3.07,4,4.1,2.85,2.27,5.07,5.19,4.93,5.08,4.1,2.38,4.75,5.15,3.98,9,6.96,7.21,5.2,3.85,3.86,4.76,5.49
bin1920,26.44,12.22,12.54,9.97,9.82,8.17,7.96,9.43,6.85,7.01,6.37,11.37,9.56,6.5,8.52,9.47,3.78,4.05,4.96,5.07,5.38,5.68,5.29,5.71,5.27,3.53,0.91,0,2.49,3.72,4.14,4.24,2.99,2.41,5.21,5.34,5.08,5.23,4.24,1.38,3.15,3.54,2.75,7.77,5.73,5.98,5.34,3.99,4,4.9,5.63
bin1921,25.63,12.41,12.73,10.16,10.01,7.36,7.14,8.61,6.04,5.78,5.42,11.56,9.75,6.69,8.71,9.66,4.84,5.1,4.47,4.58,4.2,4.4,4.01,4.43,3.99,2.25,1.85,2.44,0,1.28,3.17,2.7,3.2,3.46,4.4,4.52,4.26,4.41,3.43,3.57,5.95,6.34,5.18,10.06,8.02,8.27,4.16,3.86,3.61,4.33,4.44
bin1924,24.88,11.66,11.98,9.41,9.26,6.61,6.39,7.86,5.29,5.03,4.66,10.81,8.99,5.94,7.96,8.91,4.09,4.35,3.71,3.82,3.44,5.66,5.27,5.69,4.91,3.52,3.11,3.71,1.3,0,2.41,1.94,2.45,3.88,3.64,3.77,3.51,3.66,2.68,4.84,7.21,7.61,6.44,9.31,7.27,7.52,3.4,3.11,2.86,3.58,3.69
